VariableName,Electricity:Facility,Gas:Facility
KeyValue,,
4071,2359986193.653754,27261500.764652904
4072,2788431487.938812,39574095.4655295
4073,4811677880.886505,47499802.02413731
4074,4783277420.53609,55380611.44251906
4075,4686919225.403593,47488933.334811196
4076,4697109698.331545,71409438.33169961
4077,4478211892.854521,71665606.41088076
4078,4653598584.971036,79538779.45877919
4079,4601812441.671092,47390516.72898391
4080,4556894759.262359,39499005.46006851
4081,4658644603.570759,63416415.350041874
4082,4021621164.210577,39405176.82808107
4083,3096124078.588892,23632763.466718014
4084,2946790869.542178,23582027.274815142
4085,2482270606.393113,38547918.62645148
4086,2456896429.2809353,97928373.33405018
4087,1257684194.323006,7881906.9284208715
4088,1079971060.2707946,7881808.055028751
4089,1035971147.9257454,7881710.294305699
4090,1035971137.6255801,7881560.521233705
4091,1035971137.7760823,7881441.482725966
4092,1035971137.9225006,7881325.450820998
4093,1079971049.4430363,71999.99999988762
4094,1134660327.9366536,15709078.271166906
4095,1989680446.305349,149548802.5542735
4096,2490324664.1031737,137129581.76563087
4097,4554784660.127157,50860306.616990484
4098,4468193831.636207,47877416.102554224
4099,4327465825.054066,55386150.95811154
4100,4384835810.104921,63475827.80723955
4101,4230587656.5669637,79615678.30386497
4102,4451996636.460497,71577144.69491224
4103,4472507875.069656,47411691.94288086
4104,4509060378.102074,47388830.39249786
4105,4740492489.186077,63409902.22624973
4106,4371162614.000739,31538746.21912269
4107,3643025287.7769566,31483318.002359476
4108,3514770127.8004303,23580744.89029377
4109,3014568662.7641277,30775272.735288527
4110,2870046112.6355057,84507711.86955619
4111,1257684183.5796845,7882313.125077417
4112,1079971049.9077728,7881663.965936732
4113,1035971138.4901612,7881548.955296676
4114,1035971128.5200869,7881397.069298914
4115,1035971128.8121406,7881254.945949826
4116,1035971128.023913,7882132.013698922
4117,1079971040.0629826,7881997.528977168
4118,1134660314.989931,7890214.948503101
4119,1366599739.971256,124427036.53868179
4120,1800804993.2264862,145612343.14370227
4121,4200870921.2885838,56059715.716528535
4122,4439277567.670054,56394107.21334818
4123,4410771154.644564,55392923.776535146
4124,4456299804.170446,63468981.83003648
4125,4293419525.390492,71656422.16639426
4126,4518273802.535166,79529162.08243798
4127,4529272265.738125,39498875.20572948
4128,4516380360.06473,47396859.6152722
4129,4694510956.904423,63408509.06740532
4130,4253813111.88363,31533750.318098385
4131,3487551565.162294,31483757.626994133
4132,3357440338.787353,23580864.256165955
4133,2813378711.8356276,23597909.677185073
4134,2695541477.4005184,22673394.05692777
4135,1257684172.43565,7881823.945501989
4136,1079971039.4375706,7881663.514310271
4137,1035971127.8937697,7881530.420031729
4138,1035971117.9678677,7881367.627762848
4139,1035971118.2887744,7880063.205257957
4140,1035971117.6689417,7882059.871828676
4141,1079971029.8496313,7881907.64412901
4142,1134660309.075483,15707872.641335657
4143,1936583406.7304103,40693820.67174395
4144,2356824975.4815745,75791085.86770706
4145,4438393055.667695,47829893.51483824
4146,4547026684.940533,55363364.17246425
4147,4529078278.643818,55393991.61753594
4148,4632207451.623806,63468304.04835893
4149,4543720364.162351,71647498.55238985
4150,4824229755.304318,79529476.95946084
4151,4871113763.755861,39507511.74187945
4152,4890626849.7989025,47393301.98128839
4153,5105770189.413246,63409820.062737904
4154,4658494082.474581,31540018.45182988
4155,3903679173.0353675,31484154.20211842
4156,3807316384.0828686,23581332.696775243
4157,3357140818.399706,23596833.71732332
4158,3389834747.231723,7889769.88149106
4159,1257684163.501579,7881951.123493395
4160,1079971029.8579736,7881772.668438497
4161,1035971118.1692301,7881621.26705581
4162,1035971108.4046869,7881434.306466328
4163,1035971108.7863493,7881256.9998272555
4164,1035971108.5181828,7882092.897734045
4165,1079971020.0292823,7881922.515863092
4166,1134660283.2504022,7890048.284246562
4167,2480484765.6156964,17220710.583062597
4168,2876344591.044883,26404066.77399801
4169,4848453273.573906,47418959.0564362
4170,4804206409.607166,55372198.98376574
4171,4793040859.569701,47477857.169099726
4172,4976808837.02712,63469132.49006053
4173,4968836221.865719,79603991.14199625
4174,5140672900.053381,71563255.65523265
4175,5100440920.925723,47402842.00579752
4176,5162673266.682737,47378141.95686255
4177,5394413560.312396,55479817.605439
4178,4964046092.309711,39401334.898715965
4179,4177310164.4412365,31481515.623563275
4180,4067149933.140158,15745772.066632494
4181,3942931995.722471,23596202.20001042
4182,3865655310.7189026,28405341.797223367
4183,1257684152.892413,7881266.463515388
4184,1079971020.1197417,7882103.462238897
4185,1035971106.4796292,7881933.113042193
4186,856544479.0275904,7881713.960896874
4187,856544479.3282229,7881524.241476611
4188,856544479.6889857,7881337.463330268
4189,900544392.1484922,7881151.253466001
4190,865520335.8989973,7890334.078318792
4191,3020174461.9950147,16353617.950339662
4192,3120350670.392124,49362153.370163076
4193,4039123864.521307,27120216.937733725
4194,3884938304.4664464,33412333.379091885
4195,3744209461.962914,24756424.25312552
4196,3760193300.051754,32413131.706891112
4197,3721258647.2459474,23662897.819979846
4198,3649551740.8062067,31459030.438735515
4199,2714463578.139097,15765261.617989184
4200,2701459636.6819544,23567234.362238947
4201,2981985893.604761,15739484.24248443
4202,2751376503.5703535,15701139.91825278
4203,2140772193.2722654,7887500.318189498
4204,1960055532.5587845,7887523.978747912
4205,1752958562.0141437,15702404.719976418
4206,1076550597.0533938,7892153.33523038
4207,988544217.1648762,7880214.373831449
4208,900544392.3766071,7881930.64691041
4209,856544480.5018649,7881743.865345355
4210,856542836.3690143,7879263.635924851
4211,856542834.3639091,7878826.384040847
4212,856542826.6280593,71999.99999988762
4213,900542737.0892576,7879222.2928758925
4214,865518696.413787,15702924.520297898
4215,1347182265.9286032,71999.99999988762
4216,1795785472.9128954,7879033.736911487
4217,2022098612.1226897,7878998.671142973
4218,1768509219.143308,7878999.036744701
4219,1871884735.2309964,7878981.545977144
4220,1657126427.1154332,7884372.716797357
4221,1599818660.1642647,7884655.366876702
4222,1614662195.5965555,7892792.979661725
4223,1576248135.882329,15697507.28244965
4224,1766960348.5417523,71999.99999988762
4225,2157417213.4632215,7879228.1235177
4226,2164111159.3178544,7879293.080922991
4227,2295241553.2736716,7879358.013444713
4228,2118108661.2039096,7879258.39720207
4229,2257466678.6317854,71999.99999988762
4230,1263739213.466597,15700708.092777265
4231,1172973817.3850176,7878608.860855274
4232,900542736.0935194,71999.99999988762
4233,856542831.255518,7879005.430598103
4234,1035971078.808477,7881623.726132686
4235,1035971079.0325075,7881394.973168607
4236,1035971079.5069076,7881173.60328816
4237,1079970991.4382813,7881950.504476699
4238,1134660235.65169,7889942.023747079
4239,2710176140.5901337,15701729.579084462
4240,3130785639.7454095,23611273.79178563
4241,5185746138.598398,47410944.91800926
4242,5168454092.878691,55366980.951311894
4243,4921031216.455833,47464067.34592338
4244,4920675215.669498,63463311.59231111
4245,4713629790.845107,79588244.96448171
4246,4904947360.6611395,71555012.69195855
4247,4941918956.76818,47378275.987588584
4248,5003267130.397307,39496824.36357422
4249,5242135965.53297,63398144.558194116
4250,4803423075.890145,31534867.119458314
4251,4052264784.7909636,31478620.895507332
4252,3945024225.8049445,15742742.564023696
4253,3448797242.774784,23599352.035755422
4254,3360977309.6622205,15707522.348784085
4255,1257684123.5683222,7881372.445275277
4256,1079970991.9311032,7881152.029324107
4257,1035971079.1608543,7881928.959944336
4258,1328731822.5783348,7881690.8002083395
4259,1035971068.3756269,7881422.910139732
4260,1035971069.4745582,7881185.532723927
4261,1079970981.4563892,7881943.296366664
4262,1134660208.0508308,7889418.893623031
4263,2803338859.220402,7968887.96765748
4264,3225578060.060925,31457356.53307274
4265,5299524957.832261,47398017.19690988
4266,5414947202.603069,47449648.949138954
4267,5282228535.739631,55376916.465361714
4268,5150150632.568943,63456581.52509518
4269,4983551942.220313,71627980.22998011
4270,5236502034.922966,71553154.35852872
4271,5290677537.3575115,47396806.34354019
4272,5375006490.185158,47369597.42265115
4273,5592506739.609886,55470987.835490935
4274,5109508478.302233,39395314.68188877
4275,4288420724.369201,23627601.55752854
4276,4162159966.1840696,23579522.49610707
4277,3624566808.369826,23597705.05211867
4278,3512486227.812646,7889305.445147739
4279,1257684113.3146002,7881865.600489182
4280,1079970980.0406616,7881783.841591439
4281,1035971068.1341943,7881546.214752553
4282,1035971059.083927,7881282.382832915
4283,1035971059.8151213,7881018.848960535
4284,1035971059.3492651,7881755.044975965
4285,1079970971.5725145,7881500.989176599
4286,1466581202.6565754,15707844.701431593
4287,2998905279.2305307,7886687.906616851
4288,3473198401.3233156,23611617.47760219
4289,5795019967.284948,47409072.806370705
4290,5812227717.459597,47462871.79637012
4291,5173489859.338479,55367999.93048646
4292,5167547463.740999,63452970.6612928
4293,5032560482.641976,79570404.1388595
4294,5573067497.415843,71535965.27289082
4295,5704659898.945865,39508919.999146506
4296,5240088033.461051,47376346.16035681
4297,5504170372.448444,55469904.52076924
4298,5138236016.21163,39395234.81746267
4299,4384794606.121029,23626560.058777742
4300,4252142847.335033,23579477.485639025
4301,3736815371.4449368,23592647.72803718
4302,3639049962.453336,7888649.960222351
4303,1257684101.5252345,7881944.436328526
4304,1438328929.7456355,7881890.438924243
4305,1035971057.658565,7881397.506304721
4306,1035971048.6211067,7881124.75448909
4307,1356404717.256184,7881870.809343958
4308,1035971049.2743065,7881558.454134
4309,1079970961.7481909,7881288.035980789
4310,1134660199.9935055,15707070.106936531
4311,2898595643.386532,7886067.175909277
4312,3282839646.624375,23609870.259252172
4313,5402833669.330264,47409461.68536946
4314,5559141103.069689,55360330.91250443
4315,5160467742.560757,47459324.07247459
4316,5174735178.77377,63451910.74307088
4317,5008197277.331979,79566632.21143943
4318,5242120224.114148,71531264.82937361
4319,5263302580.719497,39512449.89634902
4320,5264001091.147874,47372756.41086895
4321,5470467349.607689,55464129.3896921
4322,5022926962.459079,39396032.19693
4323,4214689799.2067432,23624190.91753586
4324,4075324280.6871467,23577096.596230388
4325,3619004832.410624,23597501.74157783
4326,3536049517.3644624,7889323.55948621
4327,1257684094.0261014,7881898.216688311
4328,1079970961.0595074,7881784.37143908
4329,1035971049.0165027,7881513.881285582
4330,1035971040.3296334,7881218.493393264
4331,1035971041.2374855,7880923.544000661
4332,1035971040.6477615,7881622.171189496
4333,1079970953.1200438,7881336.50091383
4334,1134660182.2479656,15705918.551320847
4335,2861035045.6890526,11075680.471116785
4336,3268823664.426536,23796807.571590055
4337,5515461845.669603,47402944.77945655
4338,5300798670.422357,47454784.59487955
4339,5171027012.785978,55364573.28638527
4340,5246199591.7782345,63445870.12948893
4341,5052374605.150529,71608514.3722016
4342,5297529689.815108,71539676.7790917
4343,5394888742.051275,47388191.26777116
4344,5361149337.9932995,47359398.817795075
4345,5631209615.8057575,55461930.49744123
4346,5064806501.903608,31527736.90325901
4347,4101290763.730101,31476498.23127715
4348,4084728500.2460003,23577989.019739885
4349,3761873336.5263786,23590066.195609853
4350,3788034401.1243296,7889883.152808464
4351,1257684084.1611118,7881582.777947091
4352,1079970953.3781235,7881298.064360198
4353,1035971042.1976858,7881013.4356151065
4354,856544414.7588365,7881673.437263107
4355,856544413.9037958,7881367.778812908
4356,856544414.607875,7881066.776810811
4357,900544326.5058264,7881749.74385253
4358,865520222.4083306,7889065.218841173
4359,2973124950.2332506,8813973.801054565
4360,2998686087.727541,16260836.816181138
4361,3972542779.682042,23575949.327480707
4362,3927271393.441155,31472667.979204524
4363,3607088716.1149673,23607792.762961533
4364,3635786826.9801583,31498647.16235388
4365,3694506364.7084093,23617528.883085728
4366,3708081371.4719877,23609303.15043045
4367,2800547902.62147,23578118.205464225
4368,2838776466.3819675,15731932.289479908
4369,3026364651.615145,23569347.348593153
4370,2883425613.8771048,7886524.703458797
4371,1068003677.5337198,7886998.872174249
4372,1241157810.428016,15701058.389586985
4373,1215078647.0706637,7886926.0141514195
4374,1076550489.2391176,15710967.758181633
4375,988544147.9503726,71999.99999988762
4376,900544323.2956845,7881531.051553895
4377,856544411.9559357,7881230.196712953
4378,856542777.8952309,7879043.552892352
4379,856542783.5397693,7878498.088908267
4380,856542782.9682592,7878772.362065329
4381,900542686.658788,71999.99999988762
4382,865518594.7130787,15701204.405626386
4383,979998960.9379119,7878622.989803875
4384,1312740742.2409637,71999.99999988762
4385,2102073428.2093616,7879089.263470916
4386,2014885265.7135067,7879040.490109817
4387,2123411304.060361,7878991.615501702
4388,2023197605.0098085,7884301.772867524
4389,2256231187.2335396,7884321.158448869
4390,2119635820.8258698,15712702.470031932
4391,2279036627.167392,7883385.66386591
4392,2124748827.3718512,71999.99999988762
4393,2485027649.80635,7878987.0346778855
4394,2431125437.021084,7879099.55528769
4395,2612986051.538897,7879050.576232681
4396,2359262340.7671027,7879001.649659589
4397,2269942293.873178,71999.99999988762
4398,2177265793.5998893,15701588.793101817
4399,988542506.1048341,71999.99999988762
4400,900542687.6545416,7878502.602603091
4401,856542782.5815159,7878778.292239375
4402,1035971014.9298302,7881396.19267821
4403,1035971014.9164548,7881059.42105791
4404,1035971015.4846033,7881706.295398836
4405,1079970925.3479614,7881373.342711782
4406,1134660121.2557502,7889591.778123201
4407,3232037392.611567,7886918.691557866
4408,3646297111.925138,31452712.519346204
4409,5902314033.91592,47385933.09423045
4410,6169952025.224574,47432136.18088889
4411,5237174863.438184,47465221.292593986
4412,5296927284.256195,63434888.40500015
4413,5099570573.078972,79556231.32609338
4414,5285478077.70754,68502184.07379828
4415,5313045819.089115,42498312.09080449
4416,5392285236.714757,47361826.10148351
4417,5589002039.864966,55452995.63686691
4418,5091922978.727519,31527350.61871572
4419,4257653435.8793707,31475671.758339502
4420,4091901343.5146503,23577286.70773961
4421,3589542214.8303337,23588830.11032183
4422,3524994806.7518024,7889546.0452478
4423,1257684057.7353384,7881271.698555227
4424,1079970927.194039,7880941.48212908
4425,1035971014.5462682,7881588.725951155
4426,856542763.312561,7878682.705401007
4427,856542755.8702947,71999.99999988762
4428,856542763.7305784,7878923.869187597
4429,900542681.977528,7878358.751719338
4430,865518562.4959685,7885988.617376596
4431,1727237319.2232664,7879041.240370939
4432,2345073210.5885906,7878962.240116306
4433,2229377654.370778,7879043.823371072
4434,2472851850.702637,71999.99999988762
4435,1957757356.5781667,7878964.784194198
4436,1986151821.8584528,7884048.6389614
4437,1900389587.4005551,7884322.449027862
4438,1926906065.1723895,15712550.84735026
4439,1830035364.6516802,7884123.464578117
4440,2132497235.9650612,7878925.32152943
4441,2083245722.478316,7879007.404271283
4442,2488395983.2491083,71999.99999988762
4443,2207876764.575392,7878928.629069038
4444,2382794579.6855183,7878757.507274404
4445,2097602618.5919194,7878580.007476024
4446,2098534795.7348263,7887038.705604724
4447,1202364026.9982636,7878925.529081748
4448,2045518553.9134104,7878766.155995874
4449,1095069837.5692046,71999.99999988762
4450,1149190802.0761116,7881629.454868939
4451,1035970995.6038301,7881022.320566515
4452,1035970996.8858507,7881634.836473725
4453,1079970908.366607,7881272.6402866235
4454,1134660112.0221796,8352355.650311248
4455,3016238528.258267,15236784.747791566
4456,3438994106.9653854,23610222.31995578
4457,5482392794.071606,47390641.71278431
4458,5486305345.663009,47437966.23348782
4459,5364299900.10589,55363020.391599886
4460,5368538247.625624,55507616.35719157
4461,5185834656.965557,79544012.55616301
4462,5446392950.229359,71512812.43479037
4463,5477312745.412666,39502603.60334931
4464,5556372082.270714,47358140.30298403
4465,5753812172.090755,55445923.911039665
4466,5236349065.409253,31523726.322153825
4467,4433871881.922796,31471731.740124017
4468,4308598374.88586,15741071.52551056
4469,3835080469.172911,23595092.30612992
4470,3773233121.3019643,15705240.611631826
4471,1626869741.0002546,7881556.192017259
4472,2188472531.6590853,7881657.42765457
4473,1035970994.517286,7881450.041253309
4474,1394170355.3246658,7881558.854857143
4475,1035970985.1680652,7880671.459659019
4476,1035970983.9448767,71999.99999988762
4477,1200703877.1853735,7881266.823287825
4478,1508067809.9582212,15705415.270422945
4479,3292775898.8743277,7886569.787923077
4480,3979071236.717633,23605425.82724267
4481,6429683657.830557,47398439.00692203
4482,6347269470.388232,47447349.679524526
4483,5752076113.119255,55350736.54214789
4484,5317860902.730471,63428954.993458025
4485,5117089050.337116,71587136.83824947
4486,5298309915.133953,71519764.4605693
4487,5374624625.157669,39488930.918795764
4488,5527293858.762463,47362527.55423103
4489,5438895197.687062,55449871.66417352
4490,4776905411.642467,31521567.657817394
4491,3923042104.016562,31473956.187755212
4492,3820496614.1902995,23575912.23744938
4493,3373155316.8965507,15751776.537990417
4494,3263033138.1909323,15706262.200542413
4495,1257684034.1208136,7880744.728580506
4496,1079970900.083256,7881340.158584915
4497,1035970988.0030833,7880965.743736639
4498,1035970979.7764313,7881522.923995749
4499,1035970976.369124,7881130.550784554
4500,1035970977.2454373,7880742.726353689
4501,1079970888.2560797,71999.99999988762
4502,1134660076.2223122,15706135.185212225
4503,2589068657.0380325,7885653.911383771
4504,2944841528.20549,23606229.427159593
4505,4877894264.844427,47399110.086421095
4506,4800940975.036898,47447100.8062675
4507,4682654393.711588,55349550.58085101
4508,4763739284.920959,63426240.18388286
4509,4585380701.224287,71582107.51172268
4510,4765619528.021186,71513684.47466578
4511,4753827561.10725,39491576.36090672
4512,4765889246.849634,47358121.27064935
4513,4977548373.899041,55443352.14495683
4514,4489758005.524541,31522534.359337088
4515,3710490951.3819156,31471137.408449188
4516,3602442107.1937647,15740337.02912589
4517,3166435977.4676266,23593510.960547514
4518,3117604945.0369177,19041837.206029978
4519,1257684022.2480159,7880756.739326217
4520,1079970889.5353706,7881337.695501925
4521,1035970976.6564652,7880949.350348794
4522,856544351.5116675,71999.99999988762
4523,856544349.8259224,7881488.143930948
4524,856544350.4769603,7881082.938900308
4525,900544264.1891742,7880681.768454179
4526,865520149.7617966,15705475.528122509
4527,2118536199.3668902,38154197.68492566
4528,2156734121.003438,98682888.14833367
4529,3154895573.744361,33620473.4392766
4530,3168054455.0222006,34141047.9483892
4531,3064495455.177859,24444276.871150263
4532,3118553158.493202,31494396.612173513
4533,3177649793.6224604,23612564.24404987
4534,3235815713.734139,31450919.508580573
4535,2362646780.0328746,16129901.864885101
4536,2386308341.254844,15729744.135683099
4537,2565065655.5873613,23568511.650000844
4538,2423695449.7859645,7886370.14809809
4539,1068003593.3820747,7886726.119274603
4540,980003778.0581622,15699707.97105456
4541,1103032568.4128504,7886324.344386363
4542,1076550374.6338923,7891262.675258401
4543,988544087.2886878,7881116.616521012
4544,900544264.1525269,7880714.365633584
4545,856544352.4209406,7881278.014758591
4546,856542734.6867715,7878858.157674964
4547,856542737.2494127,7878223.033287383
4548,856542729.084411,7878391.488595099
4549,900542634.5071738,71999.99999988762
4550,865518518.4532423,15699553.218819762
4551,979998908.1888169,71999.99999988762
4552,1067998739.7496117,7878734.2750374805
4553,1067998746.324903,7878125.245102162
4554,935999007.080466,7878272.977254774
4555,1194967860.8648255,71999.99999988762
4556,1574953944.133217,15696133.74691721
4557,1896902240.1478646,7884020.384591313
4558,1782621051.8251877,7891877.021742691
4559,1981117000.4020178,7884012.452616603
4560,1858393912.10222,7877288.921919286
4561,2194495034.840762,7878784.569088924
4562,2203721573.0376735,7878794.064136938
4563,2347759833.6936884,71999.99999988762
4564,2087945492.9467266,7878803.635776721
4565,1776576542.3047767,7878813.211833188
4566,1547519579.5441878,7886612.8893706435
4567,1272135744.461174,7878899.281254212
4568,900542648.1922616,7878653.195756268
4569,856542726.6337466,71999.99999988762
4570,1035970950.516551,7881424.855212526
4571,1035970951.83685,7880985.160101981
4572,1035970953.777613,7880556.664225783
4573,1079970866.0089684,7881088.974338325
4574,1134660048.1494856,15705659.620895002
4575,2930657716.9742546,7886497.067183992
4576,3447553712.321579,23606618.601261828
4577,5437724586.080471,47384569.245588936
4578,5439570994.521508,47428223.38498179
4579,5375946287.489706,47456042.30723279
4580,5442445112.973354,63412792.93217853
4581,5222731916.292821,71570069.80433525
4582,5464555531.615724,71498994.43568666
4583,5459345452.404127,47362280.12528261
4584,5427256538.794064,39476458.07447111
4585,5587269943.985632,55441397.22182826
4586,5051134785.130173,39381896.986250766
4587,4214150356.9924207,23621928.88613492
4588,4074618981.397511,23575333.45820308
4589,3606158784.428389,15750997.78322132
4590,3527966987.9395823,15705716.83964546
4591,1362245193.3710797,7881433.399819083
4592,1271382697.6011257,7881508.745382316
4593,1035970955.434403,7880575.514019761
4594,1035970944.358652,7881072.486740755
4595,1132632518.5277429,7881438.645188909
4596,1226520960.5980432,71999.99999988762
4597,1079970855.9471211,7881148.493200932
4598,1165417232.9639797,15704696.460050669
4599,2741513908.583707,7886164.470263261
4600,3177123699.7826705,23602577.208974876
4601,5279479088.566533,47387004.70954643
4602,5278488343.098335,47432001.08865659
4603,5131902110.179367,55357932.483150534
4604,5005153657.318027,55488253.39364304
4605,4787051881.407023,71571205.7106792
4606,5013999487.556025,71498874.04930837
4607,5016288112.230667,47362432.089404665
4608,5020083269.592211,39476168.14862428
4609,5205626326.645111,55439780.93985929
4610,4748842734.517959,39380910.814494915
4611,3952847479.071611,23621230.77139596
4612,3844031129.537365,23574646.170958504
4613,3339154890.548519,15750425.436073832
4614,3217987992.7816844,15705212.593719998
4615,1257683993.2588136,7881175.687759207
4616,1079970860.321248,7880734.3970576115
4617,1035970946.6307257,7881253.164367521
4618,1035970936.8714476,7880776.54572157
4619,1035970937.0015172,71999.99999988762
4620,1035970935.7197322,7881278.852318163
4621,1079970848.9860137,7880824.645769009
4622,1165417226.1419175,15703982.553267047
4623,2229636837.9980826,8721018.321222024
4624,2583403443.221038,30747737.302478623
4625,4741143957.439367,47384846.45800365
4626,4709962413.564024,47427245.646488555
4627,4575712125.761618,47453728.71159106
4628,4645528778.0834465,63412431.81853639
4629,4510766183.789265,71560171.14098382
4630,4777447002.241514,71496248.35612981
4631,4857953971.872904,39475247.92462997
4632,4915176668.275423,47357255.94152022
4633,5110412773.497883,55436346.89546301
4634,4695693408.909812,31519234.79618694
4635,3941547187.0692105,31470015.590282675
4636,3847571968.1973476,15740960.857610717
4637,3421425450.1255693,23589710.964290626
4638,3385998699.986769,15705008.495772226
4639,1257683984.1909907,7880564.5916625345
4640,1079970848.4909492,71999.99999988762
4641,1035970936.1355821,7881066.999005464
4642,1141071584.5494025,7880599.757137408
4643,1236412211.1679554,7881104.489231475
4644,1035970932.7604632,7880612.835675995
4645,1079970845.2487712,7881102.603957699
4646,1165417208.8363168,7887969.290541417
4647,2795754745.591617,16556216.725108445
4648,3215249909.278825,23605841.77904515
4649,5391398964.2321205,47373180.30627898
4650,5324139647.64359,47414223.596158125
4651,5127254229.525425,47439882.69242782
4652,5196603596.850147,63413590.772271
4653,5051381934.808453,71566377.76122686
4654,5348811728.981933,71491610.94141738
4655,5442801270.955849,39491469.07288959
4656,5541869029.894719,39464905.253236845
4657,5727387281.772926,63349315.74067199
4658,5179211067.405258,31521126.112829555
4659,4299595395.453815,23619637.495297834
4660,4144711496.80374,23574955.611198172
4661,3667560087.489387,23589967.125780635
4662,3558661179.748441,7888764.249766037
4663,1257683978.9110496,7881076.884634303
4664,1190616725.0647187,7880585.817437529
4665,1239182869.7526104,7880063.244967464
4666,1035970926.955865,7880583.569859464
4667,1035970926.0578967,7881055.953124031
4668,1035970926.1503017,7880579.071891668
4669,1079970835.4773967,7881055.251640882
4670,1440654926.0299323,7887936.260325733
4671,2735406972.7094536,7886067.145619184
4672,3169449940.384829,23605244.015412197
4673,5302976262.513678,47389369.6667486
4674,5451447715.688635,47432613.17069418
4675,5137645201.809925,55349148.05883784
4676,5102620136.112743,55483408.345249236
4677,4892424081.697155,71559886.56808245
4678,5142884062.287011,71485487.67965502
4679,5201312056.334049,39474232.00870609
4680,5284423452.072334,47355093.233759135
4681,5473931090.57913,55431586.56529921
4682,4921188069.93789,31516836.53022258
4683,4072432945.9421997,31467364.273333933
4684,3925735027.460482,15739603.608226536
4685,3465571554.9070764,23590600.688573238
4686,3495538646.146422,7887970.654436421
4687,1257683965.9961371,7881310.05448591
4688,1079970834.1548042,7880791.636285793
4689,1391505980.588056,7881302.007685538
4690,856544300.4081758,7880772.891683969
4691,856544301.7914789,7881228.684412886
4692,856544301.8755834,7880738.532734668
4693,900544215.0776057,7881202.268899046
4694,896277248.6572211,7888500.892407233
4695,3197507602.3481617,15700083.44594839
4696,3269304478.9596066,7895036.612891084
4697,4234532787.3289466,23573799.45652418
4698,3854576821.7122264,23617281.11441779
4699,3609235867.6882544,31444951.51721767
4700,3621678846.551513,23631812.445876684
4701,3631760726.084201,31456211.014134236
4702,3654526078.8103423,23604474.060890235
4703,2763171171.7199554,15738637.84234946
4704,2767700472.651838,23559263.68255503
4705,2972272046.2124963,15734141.614559626
4706,2821896214.168835,7885564.854977261
4707,1885835676.6289296,7886488.387572155
4708,1873574910.9730878,15699885.10308318
4709,2093518946.279019,7886494.963853791
4710,1276933776.3741546,7891247.4266420575
4711,1085439321.3843522,7881111.137669225
4712,1105982900.6937685,7880620.433974577
4713,951763662.7195647,7881314.530963104
4714,856542693.6425588,7878615.409284496
4715,856542696.4388161,7878689.651341976
4716,856542685.9949301,7877980.774581116
4717,900542593.4519832,71999.99999988762
4718,896275646.6033893,15700177.939900288
4719,2043354667.6585598,71999.99999988762
4720,2520344520.59569,7878047.902418501
4721,2226049531.0727806,7878126.754560754
4722,2421972835.244525,7878205.791225423
4723,1952524131.9819891,71999.99999988762
4724,2086857392.9559546,7883800.778634564
4725,1869047162.5455403,7883869.046131642
4726,2094920001.4139066,15711128.837909812
4727,1635516047.3642228,7883845.633288307
4728,2141066733.7930584,7878608.603943681
4729,2192949210.941927,7878687.458571039
4730,2505397303.3157024,71999.99999988762
4731,2340435659.162928,7878609.679435774
4732,2442192307.918315,7878688.239112768
4733,2058189880.9819536,7878610.412869591
4734,2233382636.9089637,7886376.008107224
4735,1218854489.87467,7878100.341397871
4736,1127624253.4264424,71999.99999988762
4737,856542686.3215822,7878179.895765823
4738,1395161073.593948,7881187.992983057
4739,1035970906.0983939,7880631.198491745
4740,1035970906.8771242,7881067.801186168
4741,1079970818.9195118,7880557.425717979
4742,1165417148.8902209,7887806.481297536
4743,3014696601.4487076,7886461.234137352
4744,3421575904.2150517,31444505.059896562
4745,5466901161.548299,39497582.40972079
4746,5451913953.452692,47434643.442056045
4747,5309242097.14733,55335261.3284161
4748,5357603867.663185,55480775.241863616
4749,5164218284.506961,71551645.74998559
4750,5406547585.66552,71482809.03299163
4751,5449047245.935896,39474307.21977353
4752,5477484665.587787,47346827.50866665
4753,5666912404.501212,55426271.14286294
4754,5189197732.826721,31518519.94659129
4755,4363716284.149819,23617148.735951725
4756,4220252649.3707886,23573365.169200774
4757,3771946591.5570993,23590350.35128463
4758,3660576695.2965155,7887916.616498779
4759,1257683949.5709667,7881015.7366486695
4760,1445602970.8530862,7881137.574819331
4761,1035970907.0799686,7881226.484711029
4762,1390673918.0387137,7881187.645822459
4763,1035970899.9565148,7881113.064500755
4764,1035970898.6941113,7880591.503273203
4765,1441984550.0925796,7881042.671991819
4766,1165417138.0124898,7887784.264574146
4767,3067350496.8918285,7885885.395795732
4768,3441538194.2161226,23603590.032428432
4769,5629037004.405554,47382332.70824017
4770,6385945681.858779,47423068.237554364
4771,6158595204.547279,47445975.21128037
4772,5967873981.961289,63398196.138121955
4773,5697398405.646298,71559859.89507504
4774,6145848303.332569,71480219.03279613
4775,5707790519.148754,39485549.353225216
4776,5378975909.73486,39463299.17386884
4777,5650471333.718325,55422622.86380165
4778,5235069612.337793,39375721.42052989
4779,4510033782.865595,23616863.580403723
4780,4474242129.842322,23570580.944545373
4781,4140541743.391776,15749122.128240053
4782,4105703778.4589577,15704261.67608504
4783,1587272106.8163452,7879880.059776502
4784,2143649384.1504855,7881151.607745868
4785,1633306589.8167934,7881198.306802628
4786,2092471676.1688902,71999.99999988762
4787,1172292062.020075,7881009.174541887
4788,1313356595.731916,7880949.158341931
